User_ID,Age,Gender,Location,Interests,Purchase_Frequency,Preferred_Platform
U1531,53,Male,Bangalore,Gaming,Low,Facebook
U1532,40,Female,Delhi,Sports,Low,Email
U1533,33,Male,Chennai,Sports,Low,Email
U1534,56,Male,Mumbai,Sports,High,Facebook
U1535,59,Female,Bangalore,Sports,Medium,Facebook
U1536,56,Male,Kolkata,Fashion,Low,Facebook
U1537,31,Female,Hyderabad,Gaming,Medium,Email
U1538,48,Male,Bangalore,Gaming,Low,Facebook
U1539,22,Female,Pune,Gaming,Medium,Instagram
U1540,52,Female,Hyderabad,Books,Medium,Facebook
U1541,40,Female,Kolkata,Travel,Low,Email
U1542,46,Female,Delhi,Gaming,High,Facebook
U1543,28,Male,Chennai,Sports,Medium,Email
U1544,35,Male,Kolkata,Sports,High,Email
U1545,29,Female,Delhi,Gaming,High,Email
U1546,26,Female,Mumbai,Gaming,Low,Email
U1547,27,Female,Bangalore,Sports,Low,Email
U1548,34,Male,Pune,Books,Low,Email
U1549,55,Male,Hyderabad,Electronics,Medium,Facebook
U1550,24,Male,Hyderabad,Electronics,Low,Instagram
U1551,30,Male,Bangalore,Gaming,Low,Email
U1552,57,Female,Pune,Fashion,Medium,Facebook
U1553,59,Female,Bangalore,Gaming,Medium,Facebook
U1554,26,Female,Mumbai,Gaming,Low,Email
U1555,44,Male,Delhi,Electronics,Low,Facebook
U1556,19,Male,Kolkata,Sports,Low,Instagram
U1557,22,Male,Hyderabad,Gaming,Low,Instagram
U1558,46,Female,Mumbai,Sports,High,Facebook
U1559,54,Female,Delhi,Sports,High,Facebook
U1560,55,Male,Mumbai,Fashion,Low,Facebook
U1561,36,Female,Pune,Sports,High,Email
U1562,25,Male,Hyderabad,Electronics,Medium,Email
U1563,18,Male,Kolkata,Books,High,Instagram
U1564,39,Female,Bangalore,Books,High,Email
U1565,34,Male,Bangalore,Travel,Low,Email
U1566,24,Female,Delhi,Gaming,High,Instagram
U1567,42,Male,Kolkata,Electronics,High,Facebook
U1568,21,Female,Chennai,Sports,High,Instagram
U1569,53,Female,Pune,Books,High,Facebook
U1570,23,Female,Delhi,Electronics,Medium,Instagram
U1571,48,Male,Chennai,Books,Low,Facebook
U1572,36,Male,Mumbai,Sports,Low,Email
U1573,56,Female,Pune,Books,Medium,Facebook
U1574,44,Female,Mumbai,Gaming,High,Facebook
U1575,27,Male,Kolkata,Gaming,Medium,Email
U1576,43,Male,Hyderabad,Travel,High,Facebook
U1577,36,Male,Pune,Travel,Medium,Email
U1578,56,Female,Chennai,Books,Low,Facebook
U1579,20,Male,Hyderabad,Electronics,Low,Instagram
U1580,30,Male,Bangalore,Gaming,Low,Email
U1581,45,Female,Chennai,Electronics,High,Facebook
U1582,37,Male,Delhi,Electronics,High,Email
U1583,45,Male,Bangalore,Books,Medium,Facebook
U1584,25,Male,Bangalore,Electronics,Medium,Email
U1585,58,Female,Delhi,Gaming,Low,Facebook
U1586,56,Female,Pune,Sports,High,Facebook
U1587,18,Female,Bangalore,Travel,Medium,Instagram
U1588,20,Female,Kolkata,Sports,High,Instagram
U1589,30,Female,Chennai,Electronics,High,Email
U1590,45,Female,Hyderabad,Sports,Low,Facebook
U1591,42,Female,Bangalore,Gaming,Low,Facebook
U1592,50,Male,Chennai,Gaming,High,Facebook
U1593,55,Male,Mumbai,Electronics,High,Facebook
U1594,23,Female,Chennai,Books,High,Instagram
U1595,49,Male,Hyderabad,Sports,High,Facebook
U1596,38,Male,Chennai,Books,Low,Email
U1597,33,Female,Delhi,Books,Medium,Email
U1598,38,Male,Hyderabad,Fashion,Low,Email
U1599,28,Male,Pune,Electronics,Medium,Email
U1600,54,Male,Mumbai,Travel,High,Facebook
U1601,53,Male,Delhi,Gaming,Medium,Facebook
U1602,52,Male,Pune,Gaming,Low,Facebook
U1603,36,Female,Chennai,Electronics,Low,Email
U1604,37,Female,Hyderabad,Travel,High,Email
U1605,35,Female,Mumbai,Gaming,Low,Email
U1606,58,Male,Delhi,Electronics,High,Facebook
U1607,31,Female,Pune,Gaming,Low,Email
U1608,32,Male,Pune,Books,Low,Email
U1609,48,Male,Mumbai,Sports,High,Facebook
U1610,18,Male,Kolkata,Sports,Medium,Instagram
U1611,20,Male,Chennai,Gaming,Low,Instagram
U1612,33,Female,Mumbai,Fashion,Medium,Email
U1613,40,Female,Pune,Travel,Low,Email
U1614,28,Male,Bangalore,Travel,Low,Email
U1615,29,Female,Delhi,Travel,Low,Email
U1616,27,Male,Mumbai,Books,Low,Email
U1617,49,Female,Kolkata,Travel,Medium,Facebook
U1618,33,Female,Pune,Sports,Medium,Email
U1619,25,Male,Chennai,Books,Low,Email
U1620,55,Female,Pune,Electronics,Low,Facebook
U1621,29,Male,Chennai,Travel,Medium,Email
U1622,41,Female,Mumbai,Travel,High,Facebook
U1623,45,Male,Chennai,Electronics,High,Facebook
U1624,25,Male,Hyderabad,Travel,Medium,Email
U1625,45,Female,Hyderabad,Electronics,Low,Facebook
U1626,53,Female,Hyderabad,Books,Low,Facebook
U1627,43,Male,Kolkata,Sports,High,Facebook
U1628,25,Female,Kolkata,Electronics,High,Email
U1629,45,Female,Bangalore,Fashion,Medium,Facebook
U1630,45,Male,Kolkata,Electronics,High,Facebook
U1631,54,Male,Mumbai,Travel,Medium,Facebook
U1632,58,Female,Pune,Books,High,Facebook
U1633,53,Male,Pune,Gaming,High,Facebook
U1634,44,Male,Bangalore,Books,High,Facebook
U1635,34,Male,Kolkata,Gaming,Low,Email
U1636,26,Female,Chennai,Electronics,Low,Email
U1637,50,Female,Bangalore,Sports,Low,Facebook
U1638,37,Male,Chennai,Fashion,High,Email
U1639,30,Female,Chennai,Books,Medium,Email
U1640,45,Male,Delhi,Travel,Medium,Facebook
U1641,46,Female,Pune,Gaming,Medium,Facebook
U1642,30,Male,Hyderabad,Travel,Medium,Email
U1643,52,Male,Kolkata,Sports,Low,Facebook
U1644,23,Female,Chennai,Gaming,Low,Instagram
U1645,35,Male,Delhi,Books,High,Email
U1646,22,Female,Pune,Electronics,High,Instagram
U1647,42,Female,Hyderabad,Travel,Medium,Facebook
U1648,19,Male,Chennai,Sports,Low,Instagram
U1649,27,Male,Chennai,Books,Medium,Email
U1650,47,Female,Bangalore,Books,High,Facebook
U1651,22,Male,Bangalore,Books,High,Instagram
U1652,50,Male,Pune,Books,Medium,Facebook
U1653,18,Male,Hyderabad,Gaming,High,Instagram
U1654,35,Male,Chennai,Books,Medium,Email
U1655,49,Male,Pune,Travel,Low,Facebook
U1656,28,Female,Pune,Sports,Medium,Email
U1657,38,Female,Mumbai,Gaming,Low,Email
U1658,43,Male,Kolkata,Books,Low,Facebook
U1659,42,Male,Bangalore,Fashion,High,Facebook
U1660,39,Male,Hyderabad,Fashion,High,Email
U1661,44,Female,Chennai,Sports,High,Facebook
U1662,30,Male,Pune,Electronics,Medium,Email
U1663,50,Female,Chennai,Electronics,Medium,Facebook
U1664,51,Female,Mumbai,Gaming,High,Facebook
U1665,58,Female,Hyderabad,Gaming,Medium,Facebook
U1666,52,Male,Pune,Gaming,High,Facebook
U1667,18,Female,Chennai,Electronics,Medium,Instagram
U1668,38,Male,Bangalore,Fashion,Low,Email
U1669,23,Female,Kolkata,Electronics,Low,Instagram
U1670,45,Male,Mumbai,Travel,High,Facebook
U1671,34,Female,Hyderabad,Books,Medium,Email
U1672,22,Male,Mumbai,Gaming,Medium,Instagram
U1673,48,Female,Bangalore,Fashion,Low,Facebook
U1674,22,Male,Hyderabad,Sports,Low,Instagram
U1675,55,Male,Mumbai,Sports,High,Facebook
U1676,20,Male,Delhi,Books,Low,Instagram
U1677,40,Male,Bangalore,Fashion,High,Email
U1678,54,Female,Bangalore,Electronics,Low,Facebook
U1679,54,Female,Bangalore,Electronics,Low,Facebook
U1680,27,Male,Delhi,Travel,Medium,Email
U1681,27,Female,Delhi,Travel,Low,Email
U1682,36,Male,Chennai,Electronics,Low,Email
U1683,34,Male,Pune,Sports,High,Email
U1684,38,Female,Kolkata,Gaming,Low,Email
U1685,31,Male,Mumbai,Sports,High,Email
U1686,26,Male,Chennai,Travel,Low,Email
U1687,18,Female,Mumbai,Books,Low,Instagram
U1688,30,Male,Kolkata,Electronics,High,Email
U1689,21,Male,Pune,Travel,Medium,Instagram
U1690,18,Male,Delhi,Travel,High,Instagram
U1691,57,Male,Pune,Gaming,High,Facebook
U1692,49,Female,Delhi,Electronics,High,Facebook
U1693,51,Female,Kolkata,Gaming,Medium,Facebook
U1694,45,Female,Pune,Electronics,Low,Facebook
U1695,48,Male,Chennai,Gaming,High,Facebook
U1696,25,Male,Hyderabad,Sports,High,Email
U1697,56,Female,Chennai,Books,Medium,Facebook
U1698,43,Male,Mumbai,Books,High,Facebook
U1699,51,Male,Chennai,Electronics,Low,Facebook
U1700,20,Male,Kolkata,Fashion,Medium,Instagram
U1701,29,Male,Bangalore,Travel,Low,Email
U1702,18,Female,Mumbai,Travel,Low,Instagram
U1703,22,Female,Pune,Electronics,Medium,Instagram
U1704,47,Female,Mumbai,Gaming,High,Facebook
U1705,47,Male,Hyderabad,Fashion,Low,Facebook
U1706,34,Female,Delhi,Sports,Low,Email
U1707,40,Female,Pune,Gaming,Low,Email
U1708,32,Male,Mumbai,Gaming,Low,Email
U1709,54,Male,Pune,Electronics,Medium,Facebook
U1710,38,Female,Pune,Electronics,Medium,Email
U1711,31,Female,Pune,Travel,Low,Email
U1712,19,Female,Delhi,Electronics,High,Instagram
U1713,28,Female,Kolkata,Electronics,Low,Email
U1714,56,Male,Chennai,Electronics,High,Facebook
U1715,55,Female,Pune,Travel,Low,Facebook
U1716,51,Female,Bangalore,Sports,High,Facebook
U1717,55,Male,Kolkata,Sports,Low,Facebook
U1718,51,Female,Hyderabad,Electronics,High,Facebook
U1719,35,Male,Delhi,Travel,Low,Email
U1720,47,Male,Mumbai,Sports,Low,Facebook
U1721,32,Male,Delhi,Gaming,High,Email
U1722,44,Female,Mumbai,Sports,Medium,Facebook
U1723,51,Female,Delhi,Sports,High,Facebook
U1724,55,Male,Mumbai,Travel,Medium,Facebook
U1725,50,Female,Pune,Gaming,Low,Facebook
U1726,41,Female,Chennai,Travel,High,Facebook
U1727,32,Male,Mumbai,Electronics,High,Email
U1728,47,Male,Mumbai,Books,High,Facebook
U1729,59,Female,Bangalore,Sports,Medium,Facebook
U1730,34,Male,Mumbai,Books,Medium,Email
U1731,22,Female,Bangalore,Travel,Low,Instagram
U1732,46,Female,Hyderabad,Travel,Medium,Facebook
U1733,21,Female,Pune,Travel,Medium,Instagram
U1734,27,Female,Bangalore,Books,Low,Email
U1735,34,Male,Chennai,Travel,High,Email
U1736,27,Male,Kolkata,Electronics,High,Email
U1737,34,Male,Pune,Travel,Low,Email
U1738,37,Male,Bangalore,Fashion,High,Email
U1739,41,Female,Pune,Books,Medium,Facebook
U1740,22,Female,Pune,Fashion,Low,Instagram
U1741,51,Male,Pune,Travel,Low,Facebook
U1742,23,Female,Hyderabad,Electronics,Low,Instagram
U1743,19,Female,Chennai,Sports,High,Instagram
U1744,30,Female,Delhi,Gaming,Low,Email
U1745,28,Male,Delhi,Gaming,Low,Email
U1746,40,Male,Bangalore,Travel,Low,Email
U1747,33,Male,Pune,Electronics,High,Email
U1748,48,Female,Bangalore,Books,Medium,Facebook
U1749,28,Male,Hyderabad,Fashion,Low,Email
U1750,33,Male,Hyderabad,Fashion,Medium,Email
U1751,25,Male,Mumbai,Fashion,High,Email
U1752,21,Male,Hyderabad,Books,High,Instagram
U1753,57,Male,Mumbai,Gaming,High,Facebook
U1754,21,Male,Chennai,Electronics,High,Instagram
U1755,42,Female,Bangalore,Books,Medium,Facebook
U1756,20,Female,Kolkata,Fashion,Low,Instagram
U1757,49,Male,Chennai,Travel,High,Facebook
U1758,20,Male,Hyderabad,Sports,High,Instagram
U1759,44,Female,Chennai,Books,Medium,Facebook
U1760,46,Female,Chennai,Books,Medium,Facebook
U1761,49,Male,Chennai,Electronics,High,Facebook
U1762,36,Male,Hyderabad,Electronics,Low,Email
U1763,38,Male,Kolkata,Books,Low,Email
U1764,22,Male,Pune,Fashion,High,Instagram
U1765,35,Female,Chennai,Sports,Medium,Email
U1766,45,Male,Mumbai,Electronics,High,Facebook
U1767,59,Male,Hyderabad,Fashion,High,Facebook
U1768,39,Male,Chennai,Travel,Medium,Email
U1769,38,Male,Kolkata,Electronics,High,Email
U1770,23,Female,Pune,Fashion,High,Instagram
U1771,18,Female,Hyderabad,Fashion,High,Instagram
U1772,22,Female,Delhi,Sports,Medium,Instagram
U1773,58,Male,Pune,Sports,Low,Facebook
U1774,29,Male,Mumbai,Travel,Low,Email
U1775,43,Female,Chennai,Fashion,Medium,Facebook
U1776,51,Male,Kolkata,Gaming,Low,Facebook
U1777,31,Male,Delhi,Fashion,High,Email
U1778,43,Female,Kolkata,Sports,Low,Facebook
U1779,44,Female,Delhi,Gaming,High,Facebook
U1780,26,Female,Hyderabad,Electronics,Low,Email
U1781,43,Female,Delhi,Electronics,Medium,Facebook
U1782,39,Male,Mumbai,Books,Low,Email
U1783,47,Male,Mumbai,Sports,Low,Facebook
U1784,34,Female,Bangalore,Books,Low,Email
U1785,43,Male,Mumbai,Gaming,Medium,Facebook
U1786,53,Female,Pune,Sports,Low,Facebook
U1787,18,Female,Delhi,Travel,Medium,Instagram
U1788,25,Male,Mumbai,Fashion,High,Email
U1789,52,Female,Hyderabad,Travel,Low,Facebook
U1790,32,Male,Kolkata,Gaming,Medium,Email
U1791,39,Male,Kolkata,Sports,Medium,Email
U1792,31,Male,Bangalore,Gaming,Low,Email
U1793,43,Male,Kolkata,Fashion,High,Facebook
U1794,45,Female,Delhi,Electronics,Medium,Facebook
U1795,40,Male,Bangalore,Electronics,Low,Email
U1796,31,Female,Delhi,Gaming,High,Email
U1797,41,Female,Hyderabad,Books,Medium,Facebook
U1798,19,Female,Bangalore,Sports,Medium,Instagram
U1799,43,Female,Chennai,Sports,High,Facebook
U1800,31,Male,Pune,Electronics,High,Email
U1801,24,Male,Pune,Travel,Low,Instagram
U1802,20,Female,Delhi,Fashion,Low,Instagram
U1803,40,Female,Kolkata,Travel,Medium,Email
U1804,35,Male,Chennai,Travel,High,Email
U1805,55,Female,Bangalore,Gaming,High,Facebook
U1806,52,Male,Chennai,Electronics,High,Facebook
U1807,32,Female,Chennai,Electronics,Medium,Email
U1808,42,Male,Kolkata,Electronics,High,Facebook
U1809,54,Female,Bangalore,Gaming,High,Facebook
U1810,45,Female,Hyderabad,Books,Medium,Facebook
U1811,27,Male,Kolkata,Travel,Low,Email
U1812,56,Female,Chennai,Gaming,Low,Facebook
U1813,34,Female,Chennai,Sports,Medium,Email
U1814,56,Male,Hyderabad,Fashion,High,Facebook
U1815,39,Female,Chennai,Books,Medium,Email
U1816,43,Male,Chennai,Sports,Low,Facebook
U1817,42,Male,Chennai,Travel,Low,Facebook
U1818,34,Female,Pune,Electronics,Medium,Email
U1819,30,Female,Kolkata,Travel,Medium,Email
U1820,37,Female,Mumbai,Gaming,Low,Email
U1821,42,Female,Kolkata,Fashion,Medium,Facebook
U1822,21,Female,Hyderabad,Gaming,Low,Instagram
U1823,27,Female,Chennai,Books,Medium,Email
U1824,20,Female,Kolkata,Books,Medium,Instagram
U1825,58,Male,Pune,Fashion,Medium,Facebook
U1826,35,Female,Hyderabad,Sports,Low,Email
U1827,53,Male,Delhi,Sports,Medium,Facebook
U1828,39,Female,Kolkata,Books,Low,Email
U1829,51,Female,Delhi,Books,Low,Facebook
U1830,25,Male,Chennai,Electronics,Medium,Email
U1831,57,Female,Pune,Sports,Medium,Facebook
U1832,36,Female,Pune,Fashion,Low,Email
U1833,59,Male,Kolkata,Sports,Low,Facebook
U1834,58,Female,Hyderabad,Electronics,High,Facebook
U1835,54,Female,Hyderabad,Gaming,Low,Facebook
U1836,23,Female,Pune,Books,High,Instagram
U1837,43,Male,Hyderabad,Books,High,Facebook
U1838,51,Female,Pune,Electronics,High,Facebook
U1839,23,Female,Kolkata,Fashion,Medium,Instagram
U1840,54,Female,Mumbai,Books,Medium,Facebook
U1841,50,Female,Pune,Travel,Low,Facebook
U1842,39,Male,Delhi,Books,High,Email
U1843,38,Male,Hyderabad,Travel,Medium,Email
U1844,23,Female,Pune,Electronics,Medium,Instagram
U1845,23,Female,Pune,Electronics,Medium,Instagram
U1846,21,Male,Kolkata,Books,Medium,Instagram
U1847,47,Male,Hyderabad,Sports,Medium,Facebook
U1848,28,Female,Mumbai,Travel,High,Email
U1849,47,Male,Kolkata,Fashion,High,Facebook
U1850,48,Female,Mumbai,Books,High,Facebook
U1851,41,Male,Kolkata,Fashion,High,Facebook
U1852,26,Male,Hyderabad,Books,Low,Email
U1853,20,Male,Bangalore,Sports,High,Instagram
U1854,48,Male,Hyderabad,Sports,Medium,Facebook
U1855,57,Female,Hyderabad,Sports,High,Facebook
U1856,54,Male,Mumbai,Gaming,Low,Facebook
U1857,53,Male,Mumbai,Sports,Medium,Facebook
U1858,41,Female,Hyderabad,Electronics,High,Facebook
U1859,48,Male,Hyderabad,Electronics,High,Facebook
U1860,23,Male,Hyderabad,Gaming,High,Instagram
U1861,19,Female,Mumbai,Travel,Medium,Instagram
U1862,37,Male,Hyderabad,Fashion,Medium,Email
U1863,45,Female,Hyderabad,Books,Low,Facebook
U1864,28,Female,Chennai,Books,Medium,Email
U1865,21,Female,Bangalore,Gaming,Medium,Instagram
U1866,32,Female,Delhi,Electronics,High,Email
U1867,23,Male,Bangalore,Books,Medium,Instagram
U1868,47,Female,Chennai,Electronics,High,Facebook
U1869,55,Male,Delhi,Travel,High,Facebook
U1870,19,Male,Kolkata,Fashion,Medium,Instagram
U1871,32,Male,Hyderabad,Travel,Low,Email
U1872,28,Male,Chennai,Gaming,Low,Email
U1873,25,Male,Kolkata,Sports,Medium,Email
U1874,43,Male,Hyderabad,Sports,Low,Facebook
U1875,22,Male,Mumbai,Sports,High,Instagram
U1876,23,Male,Pune,Travel,High,Instagram
U1877,43,Male,Chennai,Books,Medium,Facebook
U1878,21,Male,Mumbai,Fashion,Low,Instagram
U1879,36,Female,Chennai,Sports,Low,Email
U1880,37,Female,Chennai,Gaming,High,Email
U1881,50,Female,Mumbai,Gaming,Medium,Facebook
U1882,37,Male,Delhi,Sports,Low,Email
U1883,29,Female,Bangalore,Sports,Medium,Email
U1884,18,Female,Hyderabad,Fashion,Low,Instagram
U1885,43,Female,Chennai,Sports,High,Facebook
U1886,31,Male,Hyderabad,Fashion,High,Email
U1887,55,Male,Pune,Gaming,Medium,Facebook
U1888,54,Male,Mumbai,Sports,High,Facebook
U1889,28,Male,Hyderabad,Travel,Low,Email
U1890,53,Female,Mumbai,Travel,High,Facebook
U1891,30,Female,Hyderabad,Gaming,Medium,Email
U1892,20,Female,Bangalore,Fashion,Medium,Instagram
U1893,50,Female,Bangalore,Travel,Medium,Facebook
U1894,23,Male,Bangalore,Fashion,Low,Instagram
U1895,27,Male,Bangalore,Travel,Low,Email
U1896,22,Male,Bangalore,Travel,Low,Instagram
U1897,40,Female,Bangalore,Fashion,Low,Email
U1898,27,Male,Mumbai,Books,Low,Email
U1899,19,Male,Chennai,Travel,High,Instagram
U1900,30,Female,Hyderabad,Sports,Low,Email
U1901,57,Female,Bangalore,Gaming,Low,Facebook
U1902,19,Male,Mumbai,Books,High,Instagram
U1903,37,Male,Mumbai,Fashion,Low,Email
U1904,18,Male,Mumbai,Books,Medium,Instagram
U1905,54,Male,Chennai,Electronics,Low,Facebook
U1906,26,Male,Hyderabad,Electronics,Low,Email
U1907,34,Male,Chennai,Travel,Medium,Email
U1908,26,Female,Delhi,Travel,Medium,Email
U1909,28,Female,Kolkata,Sports,Medium,Email
U1910,32,Female,Mumbai,Gaming,Medium,Email
U1911,41,Male,Delhi,Books,Low,Facebook
U1912,55,Female,Pune,Electronics,Medium,Facebook
U1913,52,Male,Bangalore,Travel,Medium,Facebook
U1914,47,Male,Kolkata,Gaming,High,Facebook
U1915,48,Female,Bangalore,Books,Medium,Facebook
U1916,22,Male,Chennai,Travel,Medium,Instagram
U1917,31,Male,Kolkata,Travel,High,Email
U1918,28,Female,Hyderabad,Electronics,High,Email
U1919,26,Female,Delhi,Electronics,Low,Email
U1920,51,Female,Hyderabad,Travel,High,Facebook
U1921,29,Male,Chennai,Fashion,Low,Email
U1922,52,Female,Bangalore,Travel,High,Facebook
U1923,52,Female,Kolkata,Gaming,High,Facebook
U1924,18,Male,Hyderabad,Travel,Low,Instagram
U1925,57,Female,Hyderabad,Sports,High,Facebook
U1926,39,Female,Bangalore,Sports,Low,Email
U1927,46,Female,Kolkata,Sports,High,Facebook
U1928,25,Male,Delhi,Fashion,Medium,Email
U1929,28,Male,Bangalore,Fashion,High,Email
U1930,58,Male,Hyderabad,Travel,Low,Facebook
U1931,54,Male,Delhi,Sports,High,Facebook
U1932,31,Female,Delhi,Fashion,Low,Email
U1933,47,Male,Bangalore,Electronics,Low,Facebook
U1934,52,Male,Hyderabad,Travel,Medium,Facebook
U1935,38,Female,Chennai,Gaming,Medium,Email
U1936,54,Female,Hyderabad,Books,Low,Facebook
U1937,22,Female,Mumbai,Travel,High,Instagram
U1938,36,Male,Kolkata,Books,Low,Email
U1939,31,Male,Pune,Sports,Low,Email
U1940,43,Male,Chennai,Books,High,Facebook
U1941,21,Female,Delhi,Sports,High,Instagram
U1942,42,Female,Chennai,Electronics,High,Facebook
U1943,59,Male,Kolkata,Books,High,Facebook
U1944,42,Female,Delhi,Travel,Low,Facebook
U1945,35,Female,Kolkata,Sports,Low,Email
U1946,57,Female,Delhi,Travel,Medium,Facebook
U1947,25,Male,Chennai,Fashion,Low,Email
U1948,56,Female,Delhi,Sports,High,Facebook
U1949,57,Female,Delhi,Books,Medium,Facebook
U1950,31,Male,Mumbai,Sports,High,Email
U1951,49,Male,Hyderabad,Travel,Low,Facebook
U1952,55,Female,Hyderabad,Electronics,Medium,Facebook
U1953,50,Female,Pune,Sports,High,Facebook
U1954,40,Male,Pune,Books,Medium,Email
U1955,32,Male,Mumbai,Fashion,Medium,Email
U1956,50,Female,Pune,Gaming,Low,Facebook
U1957,42,Female,Kolkata,Electronics,High,Facebook
U1958,34,Female,Chennai,Fashion,Medium,Email
U1959,50,Female,Bangalore,Sports,Medium,Facebook
U1960,19,Male,Kolkata,Travel,High,Instagram
U1961,31,Female,Bangalore,Travel,Medium,Email
U1962,57,Female,Bangalore,Books,Medium,Facebook
U1963,57,Male,Mumbai,Travel,Medium,Facebook
U1964,56,Female,Kolkata,Electronics,High,Facebook
U1965,23,Male,Mumbai,Travel,High,Instagram
U1966,23,Female,Delhi,Books,High,Instagram
U1967,20,Female,Bangalore,Gaming,High,Instagram
U1968,24,Male,Chennai,Sports,Low,Instagram
U1969,25,Male,Pune,Sports,Medium,Email
U1970,59,Female,Chennai,Travel,High,Facebook
U1971,32,Female,Pune,Fashion,Medium,Email
U1972,46,Female,Bangalore,Sports,Medium,Facebook
U1973,50,Male,Bangalore,Gaming,Low,Facebook
U1974,47,Female,Bangalore,Travel,High,Facebook
U1975,56,Male,Mumbai,Books,High,Facebook
U1976,44,Male,Kolkata,Gaming,Medium,Facebook
U1977,53,Female,Pune,Travel,High,Facebook
U1978,46,Male,Kolkata,Gaming,Medium,Facebook
U1979,55,Female,Mumbai,Sports,Medium,Facebook
U1980,50,Female,Mumbai,Books,Low,Facebook
U1981,54,Female,Hyderabad,Travel,Low,Facebook
U1982,44,Female,Chennai,Electronics,Low,Facebook
U1983,50,Female,Chennai,Books,Medium,Facebook
U1984,21,Male,Delhi,Electronics,High,Instagram
U1985,39,Male,Mumbai,Gaming,Low,Email
U1986,19,Female,Pune,Fashion,High,Instagram
U1987,27,Female,Hyderabad,Books,Low,Email
U1988,22,Male,Hyderabad,Gaming,Low,Instagram
U1989,27,Male,Kolkata,Electronics,Medium,Email
U1990,50,Male,Chennai,Sports,Low,Facebook
U1991,55,Male,Mumbai,Sports,Low,Facebook
U1992,30,Female,Delhi,Fashion,Medium,Email
U1993,48,Female,Mumbai,Books,High,Facebook
U1994,53,Male,Kolkata,Books,Low,Facebook
U1995,41,Female,Bangalore,Books,Medium,Facebook
U1996,32,Male,Mumbai,Gaming,Low,Email
U1997,46,Female,Kolkata,Fashion,Medium,Facebook
U1998,25,Male,Bangalore,Books,High,Email
U1999,22,Female,Bangalore,Gaming,High,Instagram
